race_id,driver_id,constructor_id,position,constructor_ref,name_x_x,nationality_x,driver_ref,code,name_y_x,dob,nationality_y,round,circuit_id,name_x_y,race_year,circuit_ref,name_y_y,location,country,latitude,longitude,altitude,grid_y,position_order,points_y,laps_y,stop,lap,time,milliseconds_y
106,11.0,16.0,4.0,bar,BAR,British,sato,SAT,Takuma Sato,1977-01-28,Japanese,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,4.0,4.0,5.0,53.0,,,,
106,18.0,16.0,5.0,bar,BAR,British,button,BUT,Jenson Button,1980-01-19,British,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,5.0,3.0,6.0,53.0,,,,
106,15.0,7.0,6.0,toyota,Toyota,Japanese,trulli,TRU,Jarno Trulli,1974-07-13,Italian,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,6.0,11.0,0.0,52.0,,,,
106,21.0,15.0,7.0,sauber,Sauber,Swiss,fisichella,FIS,Giancarlo Fisichella,1973-01-14,Italian,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,7.0,8.0,1.0,53.0,,,,
106,14.0,1.0,8.0,mclaren,McLaren,British,coulthard,COU,David Coulthard,1971-03-27,British,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,8.0,18.0,0.0,38.0,,,,
106,35.0,4.0,9.0,renault,Renault,French,villeneuve,VIL,Jacques Villeneuve,1971-04-09,Canadian,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,9.0,10.0,0.0,52.0,,,,
106,44.0,7.0,10.0,toyota,Toyota,Japanese,panis,\N,Olivier Panis,1966-09-02,French,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,10.0,14.0,0.0,51.0,,,,
106,4.0,4.0,11.0,renault,Renault,French,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,11.0,5.0,4.0,53.0,,,,
106,8.0,1.0,12.0,mclaren,McLaren,British,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,12.0,6.0,3.0,53.0,,,,
106,31.0,3.0,13.0,williams,Williams,British,montoya,MON,Juan Pablo Montoya,1975-09-20,Colombian,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,13.0,7.0,2.0,53.0,,,,
106,32.0,19.0,14.0,jaguar,Jaguar,British,klien,KLI,Christian Klien,1983-02-07,Austrian,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,14.0,12.0,0.0,52.0,,,,
106,22.0,6.0,15.0,ferrari,Ferrari,Italian,barrichello,BAR,Rubens Barrichello,1972-05-23,Brazilian,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,15.0,19.0,0.0,38.0,,,,
106,2.0,17.0,16.0,jordan,Jordan,Irish,heidfeld,HEI,Nick Heidfeld,1977-05-10,German,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,16.0,13.0,0.0,52.0,,,,
106,10.0,17.0,17.0,jordan,Jordan,Irish,glock,GLO,Timo Glock,1982-03-18,German,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,17.0,15.0,0.0,51.0,,,,
106,46.0,18.0,18.0,minardi,Minardi,Italian,bruni,\N,Gianmaria Bruni,1981-05-30,Italian,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,18.0,16.0,0.0,50.0,,,,
106,47.0,18.0,19.0,minardi,Minardi,Italian,baumgartner,\N,Zsolt Baumgartner,1981-01-01,Hungarian,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,20.0,17.0,0.0,41.0,,,,
106,13.0,15.0,20.0,sauber,Sauber,Swiss,massa,MAS,Felipe Massa,1981-04-25,Brazilian,17,22,Japanese Grand Prix,2004,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,19.0,9.0,0.0,53.0,,,,
107,22.0,6.0,1.0,ferrari,Ferrari,Italian,barrichello,BAR,Rubens Barrichello,1972-05-23,Brazilian,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,1.0,3.0,6.0,71.0,,,,
107,31.0,3.0,2.0,williams,Williams,British,montoya,MON,Juan Pablo Montoya,1975-09-20,Colombian,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,2.0,1.0,10.0,71.0,,,,
107,8.0,1.0,3.0,mclaren,McLaren,British,raikkonen,RAI,Kimi Räikkönen,1979-10-17,Finnish,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,3.0,2.0,8.0,71.0,,,,
107,13.0,15.0,4.0,sauber,Sauber,Swiss,massa,MAS,Felipe Massa,1981-04-25,Brazilian,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,4.0,8.0,1.0,71.0,,,,
107,18.0,16.0,5.0,bar,BAR,British,button,BUT,Jenson Button,1980-01-19,British,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,5.0,20.0,0.0,3.0,,,,
107,11.0,16.0,6.0,bar,BAR,British,sato,SAT,Takuma Sato,1977-01-28,Japanese,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,6.0,6.0,3.0,71.0,,,,
107,23.0,3.0,7.0,williams,Williams,British,ralf_schumacher,SCH,Ralf Schumacher,1975-06-30,German,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,7.0,5.0,4.0,71.0,,,,
107,30.0,6.0,8.0,ferrari,Ferrari,Italian,michael_schumacher,MSC,Michael Schumacher,1969-01-03,German,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,18.0,7.0,2.0,71.0,,,,
107,4.0,4.0,9.0,renault,Renault,French,alonso,ALO,Fernando Alonso,1981-07-29,Spanish,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,8.0,4.0,5.0,71.0,,,,
107,15.0,7.0,10.0,toyota,Toyota,Japanese,trulli,TRU,Jarno Trulli,1974-07-13,Italian,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,9.0,12.0,0.0,70.0,,,,
107,21.0,15.0,11.0,sauber,Sauber,Swiss,fisichella,FIS,Giancarlo Fisichella,1973-01-14,Italian,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,10.0,9.0,0.0,71.0,,,,
107,17.0,19.0,12.0,jaguar,Jaguar,British,webber,WEB,Mark Webber,1976-08-27,Australian,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,11.0,18.0,0.0,23.0,,,,
107,14.0,1.0,13.0,mclaren,McLaren,British,coulthard,COU,David Coulthard,1971-03-27,British,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,12.0,11.0,0.0,70.0,,,,
107,35.0,4.0,14.0,renault,Renault,French,villeneuve,VIL,Jacques Villeneuve,1971-04-09,Canadian,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,13.0,10.0,0.0,70.0,,,,
107,41.0,7.0,15.0,toyota,Toyota,Japanese,zonta,ZON,Ricardo Zonta,1976-03-23,Brazilian,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,14.0,13.0,0.0,70.0,,,,
107,32.0,19.0,16.0,jaguar,Jaguar,British,klien,KLI,Christian Klien,1983-02-07,Austrian,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,15.0,14.0,0.0,69.0,,,,
107,2.0,17.0,17.0,jordan,Jordan,Irish,heidfeld,HEI,Nick Heidfeld,1977-05-10,German,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,16.0,19.0,0.0,15.0,,,,
107,10.0,17.0,18.0,jordan,Jordan,Irish,glock,GLO,Timo Glock,1982-03-18,German,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,17.0,15.0,0.0,69.0,,,,
107,47.0,18.0,19.0,minardi,Minardi,Italian,baumgartner,\N,Zsolt Baumgartner,1981-01-01,Hungarian,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,19.0,16.0,0.0,67.0,,,,
107,46.0,18.0,20.0,minardi,Minardi,Italian,bruni,\N,Gianmaria Bruni,1981-05-30,Italian,18,18,Brazilian Grand Prix,2004,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,20.0,17.0,0.0,67.0,,,,
543,,,,,,,,,,,,1,25,Argentine Grand Prix,1977,galvez,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,,,,,,,,
544,,,,,,,,,,,,2,18,Brazilian Grand Prix,1977,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,,,,,,,,
545,,,,,,,,,,,,3,30,South African Grand Prix,1977,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,1460,,,,,,,,
546,,,,,,,,,,,,4,43,United States Grand Prix West,1977,long_beach,Long Beach,California,USA,33.7651,-118.189,12,,,,,,,,
547,,,,,,,,,,,,5,45,Spanish Grand Prix,1977,jarama,Jarama,Madrid,Spain,40.6171,-3.58558,609,,,,,,,,
548,,,,,,,,,,,,6,6,Monaco Grand Prix,1977,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,,,,,,,,
549,,,,,,,,,,,,7,40,Belgian Grand Prix,1977,zolder,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,36,,,,,,,,
550,,,,,,,,,,,,8,47,Swedish Grand Prix,1977,anderstorp,Scandinavian Raceway,Anderstorp,Sweden,57.2653,13.6042,153,,,,,,,,
551,,,,,,,,,,,,9,41,French Grand Prix,1977,dijon,Dijon-Prenois,Dijon,France,47.3625,4.89913,484,,,,,,,,
552,,,,,,,,,,,,10,9,British Grand Prix,1977,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,,,,,,,,
553,,,,,,,,,,,,11,10,German Grand Prix,1977,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,,,,,,,,
554,,,,,,,,,,,,12,23,Austrian Grand Prix,1977,osterreichring,A1-Ring,Spielburg,Austria,47.2197,14.7647,678,,,,,,,,
555,,,,,,,,,,,,13,39,Dutch Grand Prix,1977,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,6,,,,,,,,
556,,,,,,,,,,,,14,14,Italian Grand Prix,1977,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,,,,,,,,
557,,,,,,,,,,,,15,46,United States Grand Prix,1977,watkins_glen,Watkins Glen,New York State,USA,42.3369,-76.9272,485,,,,,,,,
558,,,,,,,,,,,,16,48,Canadian Grand Prix,1977,mosport,Mosport International Raceway,Ontario,Canada,44.0481,-78.6756,332,,,,,,,,
559,,,,,,,,,,,,17,16,Japanese Grand Prix,1977,fuji,Fuji Speedway,Oyama,Japan,35.3717,138.927,583,,,,,,,,
467,,,,,,,,,,,,1,30,South African Grand Prix,1982,kyalami,Kyalami,Midrand,South Africa,-25.9894,28.0767,1460,,,,,,,,
468,,,,,,,,,,,,2,36,Brazilian Grand Prix,1982,jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,1126,,,,,,,,
469,,,,,,,,,,,,3,43,United States Grand Prix West,1982,long_beach,Long Beach,California,USA,33.7651,-118.189,12,,,,,,,,
470,,,,,,,,,,,,4,21,San Marino Grand Prix,1982,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,,,,,,,,
471,,,,,,,,,,,,5,40,Belgian Grand Prix,1982,zolder,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,36,,,,,,,,
472,,,,,,,,,,,,6,6,Monaco Grand Prix,1982,monaco,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,,,,,,,,
473,,,,,,,,,,,,7,37,Detroit Grand Prix,1982,detroit,Detroit Street Circuit,Detroit,USA,42.3298,-83.0401,177,,,,,,,,
474,,,,,,,,,,,,8,7,Canadian Grand Prix,1982,villeneuve,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,13,,,,,,,,
475,,,,,,,,,,,,9,39,Dutch Grand Prix,1982,zandvoort,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,6,,,,,,,,
476,,,,,,,,,,,,10,38,British Grand Prix,1982,brands_hatch,Brands Hatch,Kent,UK,51.3569,0.263056,145,,,,,,,,
477,,,,,,,,,,,,11,34,French Grand Prix,1982,ricard,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,432,,,,,,,,
478,,,,,,,,,,,,12,10,German Grand Prix,1982,hockenheimring,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,,,,,,,,
479,,,,,,,,,,,,13,23,Austrian Grand Prix,1982,osterreichring,A1-Ring,Spielburg,Austria,47.2197,14.7647,678,,,,,,,,
480,,,,,,,,,,,,14,41,Swiss Grand Prix,1982,dijon,Dijon-Prenois,Dijon,France,47.3625,4.89913,484,,,,,,,,
481,,,,,,,,,,,,15,14,Italian Grand Prix,1982,monza,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,,,,,,,,
482,,,,,,,,,,,,16,44,Caesars Palace Grand Prix,1982,las_vegas,Las Vegas Street Circuit,Nevada,USA,36.1162,-115.174,639,,,,,,,,
158,57.0,1.0,1.0,mclaren,McLaren,British,hakkinen,\N,Mika Häkkinen,1968-09-28,Finnish,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,1.0,17.0,0.0,18.0,,,,
158,14.0,1.0,2.0,mclaren,McLaren,British,coulthard,COU,David Coulthard,1971-03-27,British,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,2.0,19.0,0.0,11.0,,,,
158,30.0,6.0,3.0,ferrari,Ferrari,Italian,michael_schumacher,MSC,Michael Schumacher,1969-01-03,German,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,3.0,1.0,10.0,58.0,,,,
158,22.0,6.0,4.0,ferrari,Ferrari,Italian,barrichello,BAR,Rubens Barrichello,1972-05-23,Brazilian,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,4.0,2.0,6.0,58.0,,,,
158,49.0,17.0,5.0,jordan,Jordan,Irish,frentzen,\N,Heinz-Harald Frentzen,1967-05-18,German,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,5.0,14.0,0.0,39.0,,,,
158,15.0,17.0,6.0,jordan,Jordan,Irish,trulli,TRU,Jarno Trulli,1974-07-13,Italian,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,6.0,15.0,0.0,35.0,,,,
158,56.0,19.0,7.0,jaguar,Jaguar,British,irvine,\N,Eddie Irvine,1965-11-10,British,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,7.0,21.0,0.0,6.0,,,,
158,35.0,16.0,8.0,bar,BAR,British,villeneuve,VIL,Jacques Villeneuve,1971-04-09,Canadian,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,8.0,4.0,3.0,58.0,,,,
158,21.0,22.0,9.0,benetton,Benetton,Italian,fisichella,FIS,Giancarlo Fisichella,1973-01-14,Italian,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,9.0,5.0,2.0,58.0,,,,
158,63.0,15.0,10.0,sauber,Sauber,Swiss,salo,\N,Mika Salo,1966-11-30,Finnish,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,10.0,10.0,0.0,58.0,,,,
158,23.0,3.0,11.0,williams,Williams,British,ralf_schumacher,SCH,Ralf Schumacher,1975-06-30,German,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,11.0,3.0,4.0,58.0,,,,
158,37.0,21.0,12.0,arrows,Arrows,British,rosa,DLR,Pedro de la Rosa,1971-02-24,Spanish,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,12.0,20.0,0.0,6.0,,,,
158,50.0,21.0,13.0,arrows,Arrows,British,verstappen,\N,Jos Verstappen,1972-03-04,Dutch,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,13.0,18.0,0.0,16.0,,,,
158,25.0,22.0,14.0,benetton,Benetton,Italian,wurz,WUR,Alexander Wurz,1974-02-15,Austrian,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,14.0,7.0,0.0,58.0,,,,
158,2.0,20.0,15.0,prost,Prost,French,heidfeld,HEI,Nick Heidfeld,1977-05-10,German,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,15.0,9.0,0.0,56.0,,,,
158,41.0,16.0,16.0,bar,BAR,British,zonta,ZON,Ricardo Zonta,1976-03-23,Brazilian,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,16.0,6.0,1.0,58.0,,,,
158,55.0,20.0,17.0,prost,Prost,French,alesi,\N,Jean Alesi,1964-06-11,French,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,17.0,16.0,0.0,27.0,,,,
158,48.0,18.0,18.0,minardi,Minardi,Italian,gene,\N,Marc Gené,1974-03-29,Spanish,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,18.0,8.0,0.0,57.0,,,,
158,64.0,15.0,19.0,sauber,Sauber,Swiss,diniz,\N,Pedro Diniz,1970-05-22,Brazilian,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,19.0,12.0,0.0,41.0,,,,
158,65.0,19.0,20.0,jaguar,Jaguar,British,herbert,\N,Johnny Herbert,1964-06-25,British,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,20.0,22.0,0.0,1.0,,,,
158,18.0,3.0,21.0,williams,Williams,British,button,BUT,Jenson Button,1980-01-19,British,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,21.0,11.0,0.0,46.0,,,,
158,60.0,18.0,22.0,minardi,Minardi,Italian,mazzacane,\N,Gastón Mazzacane,1975-05-08,Argentine,1,1,Australian Grand Prix,2000,albert_park,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,22.0,13.0,0.0,40.0,,,,
159,,,,,,,,,,,,2,18,Brazilian Grand Prix,2000,interlagos,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,,,,,,,,
160,57.0,1.0,1.0,mclaren,McLaren,British,hakkinen,\N,Mika Häkkinen,1968-09-28,Finnish,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,1.0,2.0,6.0,62.0,,,,
160,30.0,6.0,2.0,ferrari,Ferrari,Italian,michael_schumacher,MSC,Michael Schumacher,1969-01-03,German,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,2.0,1.0,10.0,62.0,,,,
160,14.0,1.0,3.0,mclaren,McLaren,British,coulthard,COU,David Coulthard,1971-03-27,British,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,3.0,3.0,4.0,62.0,,,,
160,22.0,6.0,4.0,ferrari,Ferrari,Italian,barrichello,BAR,Rubens Barrichello,1972-05-23,Brazilian,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,4.0,4.0,3.0,62.0,,,,
160,23.0,3.0,5.0,williams,Williams,British,ralf_schumacher,SCH,Ralf Schumacher,1975-06-30,German,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,5.0,17.0,0.0,45.0,,,,
160,49.0,17.0,6.0,jordan,Jordan,Irish,frentzen,\N,Heinz-Harald Frentzen,1967-05-18,German,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,6.0,22.0,0.0,4.0,,,,
160,56.0,19.0,7.0,jaguar,Jaguar,British,irvine,\N,Eddie Irvine,1965-11-10,British,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,7.0,7.0,0.0,61.0,,,,
160,15.0,17.0,8.0,jordan,Jordan,Irish,trulli,TRU,Jarno Trulli,1974-07-13,Italian,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,8.0,15.0,0.0,58.0,,,,
160,35.0,16.0,9.0,bar,BAR,British,villeneuve,VIL,Jacques Villeneuve,1971-04-09,Canadian,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,9.0,5.0,2.0,61.0,,,,
160,64.0,15.0,10.0,sauber,Sauber,Swiss,diniz,\N,Pedro Diniz,1970-05-22,Brazilian,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,10.0,8.0,0.0,61.0,,,,
160,25.0,22.0,11.0,benetton,Benetton,Italian,wurz,WUR,Alexander Wurz,1974-02-15,Austrian,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,11.0,9.0,0.0,61.0,,,,
160,63.0,15.0,12.0,sauber,Sauber,Swiss,salo,\N,Mika Salo,1966-11-30,Finnish,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,12.0,6.0,1.0,61.0,,,,
160,37.0,21.0,13.0,arrows,Arrows,British,rosa,DLR,Pedro de la Rosa,1971-02-24,Spanish,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,13.0,16.0,0.0,49.0,,,,
160,41.0,16.0,14.0,bar,BAR,British,zonta,ZON,Ricardo Zonta,1976-03-23,Brazilian,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,14.0,12.0,0.0,61.0,,,,
160,55.0,20.0,15.0,prost,Prost,French,alesi,\N,Jean Alesi,1964-06-11,French,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,15.0,18.0,0.0,25.0,,,,
160,50.0,21.0,16.0,arrows,Arrows,British,verstappen,\N,Jos Verstappen,1972-03-04,Dutch,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,16.0,14.0,0.0,59.0,,,,
160,65.0,19.0,17.0,jaguar,Jaguar,British,herbert,\N,Johnny Herbert,1964-06-25,British,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,17.0,10.0,0.0,61.0,,,,
160,18.0,3.0,18.0,williams,Williams,British,button,BUT,Jenson Button,1980-01-19,British,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,18.0,20.0,0.0,5.0,,,,
160,21.0,22.0,19.0,benetton,Benetton,Italian,fisichella,FIS,Giancarlo Fisichella,1973-01-14,Italian,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,19.0,11.0,0.0,61.0,,,,
160,60.0,18.0,20.0,minardi,Minardi,Italian,mazzacane,\N,Gastón Mazzacane,1975-05-08,Argentine,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,20.0,13.0,0.0,60.0,,,,
160,48.0,18.0,21.0,minardi,Minardi,Italian,gene,\N,Marc Gené,1974-03-29,Spanish,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,21.0,21.0,0.0,5.0,,,,
160,2.0,20.0,22.0,prost,Prost,French,heidfeld,HEI,Nick Heidfeld,1977-05-10,German,3,21,San Marino Grand Prix,2000,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,22.0,19.0,0.0,22.0,,,,
161,22.0,6.0,1.0,ferrari,Ferrari,Italian,barrichello,BAR,Rubens Barrichello,1972-05-23,Brazilian,4,9,British Grand Prix,2000,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,1.0,20.0,0.0,35.0,,,,
161,49.0,17.0,2.0,jordan,Jordan,Irish,frentzen,\N,Heinz-Harald Frentzen,1967-05-18,German,4,9,British Grand Prix,2000,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,2.0,17.0,0.0,54.0,,,,
161,57.0,1.0,3.0,mclaren,McLaren,British,hakkinen,\N,Mika Häkkinen,1968-09-28,Finnish,4,9,British Grand Prix,2000,silverstone,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,3.0,2.0,6.0,60.0,,,,
